CM_TARGET_GUID,CM_TARGET_TYPE,CM_TARGET_NAME,CM_SNAPSHOT_TYPE,LAST_COLLECTION_TIMESTAMP,ECM_SNAPSHOT_ID,HOSTNAME,DOMAIN,VENDOR_NAME,SYSTEM_CONFIG,MACHINE_ARCHITECTURE,CLOCK_FREQ_IN_MHZ,MEMORY_SIZE_IN_MB,AVAIL_MEMORY_SIZE_IN_MB,LOCAL_DISK_SPACE_IN_GB,AVAIL_LOCAL_DISK_SPACE_IN_GB,CPU_COUNT,CPU_BOARD_COUNT,IOCARD_COUNT,FAN_COUNT,POWER_SUPPLY_COUNT,BOOT_DISK_VOLUME_SERIAL_NUM,SYSTEM_BIOS,SYSTEM_SERIAL_NUMBER,PHYSICAL_CPU_COUNT,LOGICAL_CPU_COUNT,HOST_ID,VIRTUAL,TOTAL_CPU_CORES
rUe15mJdaohSy6lL8LY1kw==,host,or1sam168.corp.vinsys.com,ll_host_config,2023-03-13T12:04:28.000,vLLrVRBiVh3gU6W1MgoRYQ==,or1sam168,corp.vinsys.com,IBM Corporation,"IBM,9080-MHE",PowerPC_POWER8,4356,182272,,657,,5,1,2,,,,,7808C98,5,20,0xa32b8a8,Yes,5
rZdFQBz6ouw3eGFCs4VccQ==,host,no1dra043.corp.vinsys.com,ll_host_config,2023-03-13T16:22:04.000,vZIUBcTueSHgU6W1MgpROg==,no1dra043,corp.vinsys.com,Dell Inc.,x86_64,GenuineIntel x86_64,2600,385382,,1710.5,,12,1,141,,,,,,1,24,280ab1ca,No,12
RQL817AfZwdllk+6YoLjaQ==,host,or1sam171.corp.vinsys.com,ll_host_config,2023-03-13T11:39:20.000,vUDHTnnKcfngU6W1Mgr0Yg==,or1sam171,corp.vinsys.com,IBM Corporation,"IBM,9080-HEX",PowerPC_POWER10,3600,163840,,657,,4,1,2,,,,,787AF68,4,32,0xa32b8ab,Yes,4
SPgtI0Re0d/42r6iIkS1rw==,host,or1pam117.corp.vinsys.com,ll_host_config,2023-03-13T09:42:28.000,vZLWQa7fAxHgU6W1MgrXIA==,or1pam117,corp.vinsys.com,IBM Corporation,"IBM,9119-MME",PowerPC_POWER8,4190,313344,,662,,10,1,2,,,,,21B2F47,10,40,0xa32b5e0,Yes,10
SwZf7TAhF4oWSGkAeUSHQw==,host,sj1pam015.corp.vinsys.com,ll_host_config,2023-03-13T09:42:08.000,vadP+59Is7ngU6W1MgrXew==,sj1pam015,corp.vinsys.com,IBM Corporation,"IBM,9080-MME",PowerPC_POWER8,4024,94208,,563,,8,1,2,,,,,78F9BF7,4,16,0xa0a8921,Yes,4
TFD7JV2o5PDY8OcIrsDmIw==,host,sj1pam018.corp.vinsys.com,ll_host_config,2023-03-13T10:01:09.000,vaclFl/Il57gU6W1Mgr9bw==,sj1pam018,corp.vinsys.com,IBM Corporation,"IBM,9080-MME",PowerPC_POWER8,4024,182272,,957,,2,1,2,,,,,78F9BF7,2,8,0xa0a8842,Yes,2
UBq7FPsGpp8URaQSLfxodg==,host,or1sam177.corp.vinsys.com,ll_host_config,2023-03-13T08:36:56.000,vUKQWlAta6zgU6W1Mgqeiw==,or1sam177,corp.vinsys.com,IBM Corporation,"IBM,9080-MHE",PowerPC_POWER8,4356,163840,,657,,2,1,2,,,,,7808C98,2,8,0xa32b8a5,Yes,2
WRSKUW/d1lNetXheq/6sGA==,host,du1dra001.corp.vinsys.com,ll_host_config,2023-03-13T20:51:12.000,vZiXPCFtGArgU6W1MgrpOw==,du1dra001,corp.vinsys.com,Dell Inc.,x86_64,GenuineIntel x86_64,2500,338325,,698.88,,24,1,131,,,,,,2,48,810a2f46,No,24
0nYwMKR3rHCvCoEvDeTNzA==,host,or1sam178.corp.vinsys.com,ll_host_config,2023-03-13T08:35:48.000,vUL1N8+MrUzgU6W1Mgo1gQ==,or1sam178,corp.vinsys.com,IBM Corporation,"IBM,9119-MME",PowerPC_POWER8,4024,163840,,657,,2,1,2,,,,,21B2F37,2,8,0xa32b8a6,Yes,2
0rEeX9blY+6D59Prqr3mWA==,host,no1dra042.corp.vinsys.com,ll_host_config,2023-03-13T16:22:28.000,vZIh3RGghUngU6W1Mgpl0w==,no1dra042,corp.vinsys.com,Dell Inc.,x86_64,GenuineIntel x86_64,2600,385382,,5033.97,,12,1,141,,,,,,1,24,280ab0ca,No,12
2/7qBj1XkrpU7ejj3ZgEUQ==,host,or1sam174.corp.vinsys.com,ll_host_config,2023-03-13T11:40:49.000,vUD4ReKBkzXgU6W1MgrOlw==,or1sam174,corp.vinsys.com,IBM Corporation,"IBM,9080-HEX",PowerPC_POWER10,3600,163840,,657,,2,1,2,,,,,787AEA8,2,16,0xa32b758,Yes,2
3U83yFbwFP7gU6W1MgoqDQ==,host,sj1pam017.corp.vinsys.com,ll_host_config,2023-03-13T09:39:36.000,3VP4zOFfCCrgU6W1Mgr5DA==,sj1pam017,corp.vinsys.com,IBM Corporation,"IBM,9080-MME",PowerPC_POWER8,4024,182272,,657,,2,1,2,,,,,78F9BF7,2,8,0xa0a8994,Yes,2
3U834/ChFPrgU6W1MgrdtQ==,host,sj1pam016.corp.vinsys.com,ll_host_config,2023-03-13T09:42:38.000,3VPAyPxMzrPgU6W1MgoUyw==,sj1pam016,corp.vinsys.com,IBM Corporation,"IBM,9080-MME",PowerPC_POWER8,4024,182272,,657,,3,1,2,,,,,78F9C07,3,12,0xa0a8993,Yes,3
4c2NKmlXKKWjcmW7QyktTg==,host,sj1dra375.corp.vinsys.com,ll_host_config,2023-03-13T10:17:24.000,vatMHLXPEe/gU6W1MgofVQ==,sj1dra375,corp.vinsys.com,Dell Inc.,x86_64,GenuineIntel x86_64,2600,772428,,45836.23,,18,1,143,,,,,,1,36,0a0a3c83,No,18
Evqsus1SBUljhlFmv+oFkQ==,host,or1pam118.corp.vinsys.com,ll_host_config,2023-03-13T09:41:05.000,vZKvJGuq5EbgU6W1Mgp9MA==,or1pam118,corp.vinsys.com,IBM Corporation,"IBM,9119-MME",PowerPC_POWER8,4190,313344,,659,,10,1,2,,,,,21B2F17,6,24,0xa32b5e5,Yes,6
IpINlw+VsREepsTpOQPpxg==,host,or1sam172.corp.vinsys.com,ll_host_config,2023-03-13T11:37:54.000,vUD4ReDMkzXgU6W1MgrOlw==,or1sam172,corp.vinsys.com,IBM Corporation,"IBM,9080-HEX",PowerPC_POWER10,3600,163840,,657,,4,1,2,,,,,787AEA8,4,32,0xa32b8ac,Yes,4
J3CufCYa2N8O9+F5WyO0ag==,host,or1sam175.corp.vinsys.com,ll_host_config,2023-03-13T10:20:16.000,vUKOfL29al3gU6W1Mgrigw==,or1sam175,corp.vinsys.com,IBM Corporation,"IBM,9080-MHE",PowerPC_POWER8,4356,163840,,657,,4,1,2,,,,,7808C98,4,16,0xa32b8a3,Yes,4
AbJMOAk23st8b+DeX4lEOQ==,host,or1pam120.corp.vinsys.com,ll_host_config,2023-03-13T09:41:47.000,vZNPqtc631jgU6W1MgoWAw==,or1pam120,corp.vinsys.com,IBM Corporation,"IBM,9080-MHE",PowerPC_POWER8,4356,307200,,659,,6,1,2,,,,,782C128,4,16,0xa32b5e7,Yes,4
CVetZUtyXZHLaRvUgekr6w==,host,or1pam121.corp.vinsys.com,ll_host_config,2023-03-13T09:43:16.000,vZPumjsTWpLgU6W1MgoTGw==,or1pam121,corp.vinsys.com,IBM Corporation,"IBM,9080-MHE",PowerPC_POWER8,4356,307200,,1159,,4,1,2,,,,,782C128,4,16,0xa32b485,Yes,4
DRuevihC4Ply4LmzS+2ZnQ==,host,sj1pam019.corp.vinsys.com,ll_host_config,2023-03-13T10:02:22.000,vaegF/fo7mvgU6W1MgoDpw==,sj1pam019,corp.vinsys.com,IBM Corporation,"IBM,9080-MME",PowerPC_POWER8,4024,182272,,957,,2,1,2,,,,,78F9C07,2,8,0xa0a8843,Yes,2
aOYmvmobRb6kxMx9xYWeCA==,host,sj1dra724.corp.vinsys.com,ll_host_config,2023-03-14T01:05:34.000,vZhc/CZO8V/gU6W1MgopRg==,sj1dra724,corp.vinsys.com,Dell Inc.,x86_64,GenuineIntel x86_64,2500,386706,,722.66,,24,1,131,,,,,,2,48,0a0a1f89,No,24
bwpfEp6nZ98J1Yij1ZICpQ==,host,or1pam115.corp.vinsys.com,ll_host_config,2023-03-13T09:41:17.000,vZIUBb9EeSHgU6W1MgpROg==,or1pam115,corp.vinsys.com,IBM Corporation,"IBM,9119-MME",PowerPC_POWER8,4190,307200,,663,,24,1,2,,,,,21B2F47,24,96,0xa32b58b,Yes,24
6DKFhChq24daWmEHyRS/Iw==,host,or1pam122.corp.vinsys.com,ll_host_config,2023-03-13T10:08:26.000,vZPumjrTWpLgU6W1MgoTGw==,or1pam122,corp.vinsys.com,IBM Corporation,"IBM,9119-MME",PowerPC_POWER8,4190,313344,,1159,,4,1,2,,,,,21B2F17,4,16,0xa32b486,Yes,4
8GnMuczcskI7ZwWb+GGPvg==,host,sj1sam017.corp.vinsys.com,ll_host_config,2023-03-13T11:39:47.000,vUPkuUFHFd/gU6W1Mgr6Cw==,sj1sam017,corp.vinsys.com,IBM Corporation,"IBM,9080-MME",PowerPC_POWER8,4024,147456,,657,,2,1,2,,,,,78F9C07,2,8,0xa0a832e,Yes,2
vR7nKyYq487gU6W1MgrILw==,host,or1sam176.corp.vinsys.com,ll_host_config,2023-03-13T10:18:26.000,vVUbJai338vgU6W1Mgr6cA==,or1sam176,corp.vinsys.com,IBM Corporation,"IBM,9119-MME",PowerPC_POWER8,4024,163840,,657,,4,1,2,,,,,21B2F37,4,16,0xa32b8a4,Yes,4
kPOS6Dzp7AX7Z2e+1f00AQ==,host,or1sam173.corp.vinsys.com,ll_host_config,2023-03-13T11:39:43.000,vUD4ReBDkzXgU6W1MgrOlw==,or1sam173,corp.vinsys.com,IBM Corporation,"IBM,9080-HEX",PowerPC_POWER10,3600,163840,,657,,2,1,2,,,,,787AF68,2,16,0xa32b757,Yes,2
kv9sfD4NOiyr3NqeNaJ0Dg==,host,or1pam119.corp.vinsys.com,ll_host_config,2023-03-13T09:41:08.000,vZNjqutW7d7gU6W1MgqY4w==,or1pam119,corp.vinsys.com,IBM Corporation,"IBM,9119-MME",PowerPC_POWER8,4190,313344,,1561,,7,1,2,,,,,21B2F47,5,20,0xa32b5e6,Yes,5
k4rF+xt4fNZ4imoD6lGdsA==,host,or1pam116.corp.vinsys.com,ll_host_config,2023-03-13T09:40:31.000,vZI3TIJikfHgU6W1Mgoo/g==,or1pam116,corp.vinsys.com,IBM Corporation,"IBM,9080-MHE",PowerPC_POWER8,4356,313344,,659,,24,1,2,,,,,782C128,24,96,0xa32b58c,Yes,24
KxmouJcIt6c1ZDZF4sDkxg==,host,sj1sam018.corp.vinsys.com,ll_host_config,2023-03-13T11:38:27.000,vUPlUKTiPwrgU6W1MgoF3w==,sj1sam018,corp.vinsys.com,IBM Corporation,"IBM,9080-MME",PowerPC_POWER8,4024,147456,,657,,2,1,2,,,,,78F9BF7,2,8,0xa0a832f,Yes,2
LJJ/xcAM1J9j0dIt/wi7iA==,host,or1sam170.corp.vinsys.com,ll_host_config,2023-03-13T12:06:14.000,vS0OaJlGwK7gU6W1MgoZ6A==,or1sam170,corp.vinsys.com,IBM Corporation,"IBM,9080-MHE",PowerPC_POWER8,4356,182272,,657,,2,1,2,,,,,7808C98,2,8,0xa32b759,Yes,2
LPpsvk+1mwRqE5OeAoBQJQ==,host,or1sam169.corp.vinsys.com,ll_host_config,2023-03-13T12:04:44.000,vLMbJEzXdaLgU6W1Mgr+uA==,or1sam169,corp.vinsys.com,IBM Corporation,"IBM,9119-MME",PowerPC_POWER8,4024,182272,,657,,2,1,2,,,,,21B2F37,2,8,0xa32b8a9,Yes,2
