id,prices.amountMax,prices.amountMin,availability,condition,currency,Date,prices.isSale,brand,categories,manufacturer,name,primaryCategories
AVpfLsb-ilAPnD_xWtDE,220,58,In Stock,New,USD,2017-08-15T10:00:00Z,TRUE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpfLsb-ilAPnD_xWtDE,70,70,Yes,New,USD,2017-04-04T09:00:00Z,TRUE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpfLsb-ilAPnD_xWtDE,57,57,Out Of Stock,New,USD,2017-07-22T19:00:00Z,FALSE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpfLsb-ilAPnD_xWtDE,55,55,yes,New,USD,"2017-08-22T19:00:00Z,2017-08-24T19:00:00Z,2017-08-28T14:00:00Z",FALSE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpfLsb-ilAPnD_xWtDE,90,90,Yes,New,USD,"2017-10-10T06:00:00Z,2017-08-28T08:00:00Z,2017-08-12T10:00:00Z,2017-08-01T05:00:00Z,2017-06-01T18:00:00Z,2017-05-09T11:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",TRUE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpfLsb-ilAPnD_xWtDE,78,78,Yes,New,USD,2017-03-30T05:00:00Z,TRUE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpfLsb-ilAPnD_xWtDE,54,54,yes,New,USD,2017-10-11T11:00:00Z,FALSE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpfLsb-ilAPnD_xWtDE,220,53,In Stock,New,USD,2017-10-28T19:00:00Z,TRUE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpfLsb-ilAPnD_xWtDE,100,100,Yes,New,USD,"2017-10-10T06:00:00Z,2017-08-28T08:00:00Z,2017-08-12T10:00:00Z,2017-08-01T05:00:00Z,2017-06-01T18:00:00Z,2017-05-09T11:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-03-30T05:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",FALSE,Kenwood,"Marine Audio,6.5\\ Car Speakers,Electronics,Car Electronics,Speakers,Fishing,Car Audio,Powersports Audio,Automotive,Consumer Electronics,Auto & Tires,All Car Speakers & Subwoofers,Coaxial Speakers,Car & Vehicle Electronics,Auto Electronics,Car Speakers and Subwoofers,Outdoor Sports,Marine & Powersports,Marine Electronics,Marine Speakers,Vehicle Electronics & GPS,Car Electronics & GPS",Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""",Electronics
AVpe8D1nLJeJML43yvxK,140,140,yes,Used,USD,"2017-09-07T10:00:00Z,2017-08-29T11:00:00Z",FALSE,Panamax,"Computer Accessories & Peripherals,Electronics,TV & Home Theater,Surge Protectors,Surge Protectors, Power Strips,Consumer Electronics,PDUs,A/V Surge Protectors & Power,Computers & Tablets,Multipurpose Batteries & Power,Accessories & Supplies,Electrical,TV & Home Theater Accessories,Surge Protectors & Power,Batteries, Chargers & Accessories",,Panamax - 11-Outlet Surge Protector - Black,Electronics
AVpe8D1nLJeJML43yvxK,354,354,TRUE,new,USD,2018-05-26T07:00:00Z,FALSE,Panamax,"Computer Accessories & Peripherals,Electronics,TV & Home Theater,Surge Protectors,Surge Protectors, Power Strips,Consumer Electronics,PDUs,A/V Surge Protectors & Power,Computers & Tablets,Multipurpose Batteries & Power,Accessories & Supplies,Electrical,TV & Home Theater Accessories,Surge Protectors & Power,Batteries, Chargers & Accessories",,Panamax - 11-Outlet Surge Protector - Black,Electronics
AVpf3txeLJeJML43FN82,159,159,In Stock,New,USD,2018-01-21T04:00:00Z,FALSE,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics
AVpf3txeLJeJML43FN82,160,160,Yes,New,USD,"2017-10-10T11:00:00Z,2017-09-12T03:00:00Z,2017-09-06T19:00:00Z,2017-08-30T08:00:00Z,2017-09-18T07:00:00Z,2017-08-23T02:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-06-01T18:00:00Z,2017-06-01T19:00:00Z,2017-05-09T11:00:00Z,2017-05-01T17:00:00Z,2017-03-30T10:00:00Z,2017-03-15T14:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z,2015-11-30T00:00:00Z",FALSE,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics
AVpf3txeLJeJML43FN82,138,138,Yes,New,USD,"2017-09-12T03:00:00Z,2017-09-06T19:00:00Z,2017-08-30T08:00:00Z,2017-08-23T02:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-07-10T17:00:00Z,2017-07-07T15:00:00Z,2017-05-09T11:00:00Z,2017-03-15T14:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z,2015-11-30T00:00:00Z",TRUE,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics
AVpf3txeLJeJML43FN82,160,160,In Stock,New,USD,"2017-09-17T09:00:00Z,2017-08-14T15:00:00Z,2017-07-18T06:00:00Z,2017-07-29T01:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-10T18:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z,2017-07-11T09:00:00Z,2017-07-07T18:00:00Z,2017-07-10T04:00:00Z,2017-06-25T03:00:00Z,2017-07-02T06:00:00Z,2017-07-03T14:00:00Z,2017-07-04T18:00:00Z,2017-07-05T18:00:00Z,2017-07-06T23:00:00Z,2017-06-26T23:00:00Z,2017-06-26T02:00:00Z,2017-06-22T20:00:00Z,2017-06-29T08:00:00Z,2017-06-27T19:00:00Z",FALSE,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics
AVpf3txeLJeJML43FN82,160,160,In Stock,New,USD,2017-08-19T02:00:00Z,FALSE,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics
AVpf3txeLJeJML43FN82,124,124,In Stock,New,USD,2017-05-31T19:00:00Z,FALSE,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics
AVpf3txeLJeJML43FN82,160,125,In Stock,New,USD,"2017-03-29T15:00:00Z,2017-03-31T09:00:00Z,2017-03-28T03:00:00Z,2017-03-22T16:00:00Z,2017-03-24T15:00:00Z,2017-03-26T12:00:00Z",TRUE,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics
AVpf3txeLJeJML43FN82,122,122,Yes,New,USD,2017-03-30T10:00:00Z,TRUE,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics
AWIm0C3TYSSHbkXwx3S6,300,300,TRUE,new,USD,2018-04-24T15:00:00Z,FALSE,Ultimate Ears,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio,All Bluetooth & Wireless Speakers",,Ultimate Ears MEGABLAST Portable Wi-Fi/Bluetooth Speaker with hands-free Amazon Alexa voice control (waterproof) - Graphite Black,Electronics
AWIm0C3TYSSHbkXwx3S6,209,209,TRUE,new,USD,2018-04-24T15:00:00Z,TRUE,Ultimate Ears,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio,All Bluetooth & Wireless Speakers",,Ultimate Ears MEGABLAST Portable Wi-Fi/Bluetooth Speaker with hands-free Amazon Alexa voice control (waterproof) - Graphite Black,Electronics
AVpfBGsK1cnluZ0-cEkm,180,180,Yes,New,USD,2017-09-28T17:00:00Z,FALSE,Niles,"Audio & Video Accessories,Speaker Accessories,Auto Electronics,Selector Switch Boxes,Speaker Selector Switches,Home Improvement,Distribution,Electronics,Accessories & Supplies,Audio,In-Dash Stereos,Home Audio Accessories",,Niles - SS-4 4-Pair Speaker Selector - Black,Electronics
AVpfBGsK1cnluZ0-cEkm,180,180,undefined,new,USD,2018-05-27T03:00:00Z,FALSE,Niles,"Audio & Video Accessories,Speaker Accessories,Auto Electronics,Selector Switch Boxes,Speaker Selector Switches,Home Improvement,Distribution,Electronics,Accessories & Supplies,Audio,In-Dash Stereos,Home Audio Accessories",,Niles - SS-4 4-Pair Speaker Selector - Black,Electronics
AVpfJZfu1cnluZ0-e6h0,230,230,Yes,New,USD,"2017-10-10T20:00:00Z,2017-08-30T07:00:00Z,2017-09-18T13:00:00Z,2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-06-01T17:00:00Z,2017-06-01T19:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z",FALSE,SpeakerCraft,"In-Wall & In-Ceiling Speakers,Electronics,In-Ceiling Speakers,Home Audio,Speakers,Ceiling & In-Wall Speakers,Audio",,"SpeakerCraft - Profile CRS6 Two 6-1/2 In-Ceiling Speaker (Each) - Black""",Electronics
AVpfJZfu1cnluZ0-e6h0,230,230,TRUE,new,USD,2018-05-27T01:00:00Z,FALSE,SpeakerCraft,"In-Wall & In-Ceiling Speakers,Electronics,In-Ceiling Speakers,Home Audio,Speakers,Ceiling & In-Wall Speakers,Audio",,"SpeakerCraft - Profile CRS6 Two 6-1/2 In-Ceiling Speaker (Each) - Black""",Electronics
AV0A-lHuvKc47QAVflgj,220,220,undefined,new,USD,2018-05-26T16:00:00Z,FALSE,Corsair,"Computers & Accessories,Computer Components,Memory,Electronics,Computers & Tablets,Computer Cards & Components",,CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,Electronics
AV0A-lHuvKc47QAVflgj,210,210,undefined,new,USD,2018-05-26T16:00:00Z,TRUE,Corsair,"Computers & Accessories,Computer Components,Memory,Electronics,Computers & Tablets,Computer Cards & Components",,CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,Electronics
AV0A-lHuvKc47QAVflgj,180,180,Yes,New,USD,"2017-10-10T13:00:00Z,2017-09-12T06:00:00Z,2017-09-06T20:00:00Z,2017-09-18T08:00:00Z,2017-08-30T09:00:00Z",FALSE,Corsair,"Computers & Accessories,Computer Components,Memory,Electronics,Computers & Tablets,Computer Cards & Components",,CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,Electronics
AV0A-lHuvKc47QAVflgj,175,175,Yes,New,USD,"2017-08-23T08:00:00Z,2017-07-31T23:00:00Z,2017-08-01T08:00:00Z,2017-07-26T21:00:00Z",FALSE,Corsair,"Computers & Accessories,Computer Components,Memory,Electronics,Computers & Tablets,Computer Cards & Components",,CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,Electronics
AVpgUFUC1cnluZ0-zve8,26,26,Yes,New,USD,2015-05-27T18:00:00Z,FALSE,DENAQ,"Computers,Computer Accessories,Computer Accessories & Peripherals,Laptop Accessories,Laptop Chargers & Adapters,Computers & Tablets,Electronics",Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics
AVpgUFUC1cnluZ0-zve8,21,21,Yes,New,USD,"2017-10-10T13:00:00Z,2017-09-12T05:00:00Z,2017-09-06T20:00:00Z,2017-08-30T09:00:00Z,2017-09-18T08:00:00Z,2017-08-23T05:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-06-29T22:00:00Z,2017-06-01T18:00:00Z,2017-06-01T20:00:00Z,2017-05-09T11:00:00Z,2017-05-01T18:00:00Z,2017-03-30T10:00:00Z,2017-03-15T15:00:00Z,2017-03-10T23:00:00Z,2017-03-04T11:00:00Z,2015-07-08T05:00:00Z",FALSE,DENAQ,"Computers,Computer Accessories,Computer Accessories & Peripherals,Laptop Accessories,Laptop Chargers & Adapters,Computers & Tablets,Electronics",Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics
AVpgUFUC1cnluZ0-zve8,39,39,TRUE,new,USD,2015-03-26T05:00:00Z,FALSE,DENAQ,"Computers,Computer Accessories,Computer Accessories & Peripherals,Laptop Accessories,Laptop Chargers & Adapters,Computers & Tablets,Electronics",Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics
AVpgUFUC1cnluZ0-zve8,21,21,TRUE,new,USD,2018-05-26T16:00:00Z,FALSE,DENAQ,"Computers,Computer Accessories,Computer Accessories & Peripherals,Laptop Accessories,Laptop Chargers & Adapters,Computers & Tablets,Electronics",Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics
AVpgUFUC1cnluZ0-zve8,21,21,Yes,New,USD,2015-05-27T18:00:00Z,TRUE,DENAQ,"Computers,Computer Accessories,Computer Accessories & Peripherals,Laptop Accessories,Laptop Chargers & Adapters,Computers & Tablets,Electronics",Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics
AVpgUFUC1cnluZ0-zve8,30,30,TRUE,new,USD,2015-04-22T17:00:00Z,FALSE,DENAQ,"Computers,Computer Accessories,Computer Accessories & Peripherals,Laptop Accessories,Laptop Chargers & Adapters,Computers & Tablets,Electronics",Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics
