HOST_NAME,TARGET_NAME,TARGET_TYPE,TARGET_GUID,COLLECTION_TIMESTAMP,DATABASE_NAME,GLOBAL_NAME,BANNER,HOST,INSTANCE_NAME,STARTUP_TIME,LOGINS,LOG_MODE,OPEN_MODE,DEFAULT_TEMP_TABLESPACE,CHARACTERSET,NATIONAL_CHARACTERSET,DV_STATUS_CODE,CREATION_DATE,RELEASE,EDITION,DBVERSION,IS_64BIT,REL_STATUS,SUPPLEMENTAL_LOG_DATA_MIN,DATABASE_UNIQUE_NAME,DB_NAME_NEW
or1sam176.corp.vinsys.com,MFTORSTG_MFTORSTG2,MySQL_database,vVT2sTEIyQLgU6W1MgqX+Q==,2023-03-14T04:12:58.000,MFTORSTG,MFTORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,MFTORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-08-05T01:25:17.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,MFTORSTG,MFTORSTG
or1sam171.corp.vinsys.com,ENRORSTG_ENRORSTG1,MySQL_database,vZp1KGMAXAW+6vMG6mSwjw==,2023-03-13T16:46:50.000,ENRORSTG,ENRORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam171.corp.vinsys.com,ENRORSTG1,2023-01-10T22:56:10.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-17T06:32:12.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ENRORSTG,ENRORSTG
oemprod,OEMPRD,MySQL_database,dR/9bhYYoC3lIQAO5kGgwg==,2023-03-14T01:04:45.000,OEMPRD,OEMPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1dra958.corp.vinsys.com,OEMPRD,2022-11-05T07:47:03.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-02-23T16:16:11.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,OEMPRD,OEMPRD
or1sam177.corp.vinsys.com,WDCORSTG_WDCORSTG1,MySQL_database,BtesZQsrk9crnA1Rt5aJeA==,2023-03-14T00:33:52.000,WDCORSTG,WDCORSTG,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1sam177.corp.vinsys.com,WDCORSTG1,2023-01-10T23:04:50.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-07-28T12:45:23.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,WDCORSTG,WDCORSTG
or1sam172.corp.vinsys.com,JRORSTG_JRORSTG2,MySQL_database,D/i+G1lXaWAAmLHojfG05w==,2023-03-13T19:38:50.000,JRORSTG,JRORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam172.corp.vinsys.com,JRORSTG2,2023-01-11T01:33:04.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-23T06:51:10.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,IMPLICIT,JRORSTG,JRORSTG
or1sam175.corp.vinsys.com,CTORSTG_CTORSTG1_1,MySQL_database,Kk8wWbi92u2fymvzGHRKDg==,2023-03-13T21:50:40.000,CTORSTG,CTORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam175.corp.vinsys.com,CTORSTG1,2023-01-10T22:59:41.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-05-19T02:15:10.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CTORSTG,CTORSTG
or1sam176.corp.vinsys.com,WORORSTG_WORORSTG2,MySQL_database,vVT2sTEMyQLgU6W1MgqX+Q==,2023-03-13T17:34:07.000,WORORSTG,WORORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,WORORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-22T15:08:36.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WORORSTG,WORORSTG
or1pam120.corp.vinsys.com,SQCORPRD_SQCORPRD2,MySQL_database,2zkCwivGKa0uoAI2/JevBQ==,2023-03-13T21:23:18.000,SQCORPRD,SQCORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam120.corp.vinsys.com,SQCORPRD2,2023-02-06T08:29:23.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-27T15:11:38.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,SQCORPRD,SQCORPRD
or1pam119.corp.vinsys.com,SQCORPRD_SQCORPRD1,MySQL_database,Q6JJT94rqdmwxCKLi20XUw==,2023-03-14T00:36:10.000,SQCORPRD,SQCORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam119.corp.vinsys.com,SQCORPRD1,2023-02-06T08:07:20.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-27T15:11:38.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,SQCORPRD,SQCORPRD
or1pam117.corp.vinsys.com,EBORPRD_EBORPRD1,MySQL_database,xXByJ+Y5lgHgU6W1MgpXWg==,2023-03-13T11:22:21.000,EBORPRD,EBORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam117.corp.vinsys.com,EBORPRD1,2023-01-20T21:33:52.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-01T04:23:56.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EBORPRD,EBORPRD
or1pam115.corp.vinsys.com,EMCORPRD_EMCORPRD1,MySQL_database,EfZg7S9NNyngxqT4ywIs0Q==,2023-03-13T11:47:28.000,EMCORPRD,EMCORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam115.corp.vinsys.com,EMCORPRD1,2023-01-20T21:35:44.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-13T21:55:56.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EMCORPRD,EMCORPRD
or1pam116.corp.vinsys.com,JRORPRD_JRORPRD2,MySQL_database,yOjY2h/Xt3lskf8xtt7aqQ==,2023-03-13T12:55:25.000,JRORPRD,JRORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam116.corp.vinsys.com,JRORPRD2,2023-01-20T23:29:04.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-11-02T00:45:40.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,IMPLICIT,JRORPRD,JRORPRD
no1dra042.corp.vinsys.com,DASNOPRD_DASNOPRD,MySQL_database,zNdzfyb4ic87DomKb00Sxg==,2023-03-14T02:39:00.000,DASNOPRD,DASNOPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,no1dra042.corp.vinsys.com,DASNOPRD,2022-09-21T07:04:16.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-13T06:31:27.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,DASNOPRD,DASNOPRD
or1pam115.corp.vinsys.com,CRORPRD_CRORPRD1,MySQL_database,xOA1EbxsgyvgU6W1MgqYhw==,2023-03-13T13:30:58.000,CRORPRD,CRORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam115.corp.vinsys.com,CRORPRD1,2023-01-20T21:35:44.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-09-01T03:05:44.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CRORPRD,CRORPRD
or1pam117.corp.vinsys.com,WORORPRD_WORORPRD1,MySQL_database,E2/3d0eRYD3D2Sa/7LZX+A==,2023-03-13T14:20:41.000,WORORPRD,WORORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam117.corp.vinsys.com,WORORPRD1,2023-01-20T21:33:52.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-07T04:30:46.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WORORPRD,WORORPRD
or1pam120.corp.vinsys.com,MDMORPRD_MDMORPRD2_1,MySQL_database,kSaQsNa3aszqpjzTRsxlJA==,2023-03-13T21:10:24.000,MDMORPRD,MDMORPRD,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1pam120.corp.vinsys.com,MDMORPRD2,2023-01-20T23:28:45.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-06-21T04:44:21.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,MDMORPRD,MDMORPRD
sj1pam015.corp.vinsys.com,WEMARCPD,MySQL_database,JBND2GPm5xt05G/BlikkvA==,2023-03-13T21:56:45.000,WEMARCPD,WEMARCPD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1pam015.corp.vinsys.com,WEMARCPD,2023-01-20T21:44:13.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-10-04T14:20:17.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WEMARCPD,WEMARCPD
or1pam117.corp.vinsys.com,OPMORPRD_OPMORPRD1,MySQL_database,FBI/DGDH00oepLUyDir6Mg==,2023-03-13T22:08:34.000,OPMORPRD,OPMORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam117.corp.vinsys.com,OPMORPRD1,2023-01-20T21:33:52.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-15T03:13:12.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,OPMORPRD,OPMORPRD
or1pam117.corp.vinsys.com,WMORPRD_WMORPRD11,MySQL_database,NNK0Urjqgy+4fHmLn7qEuA==,2023-03-13T22:31:15.000,WMORPRD,WMORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam117.corp.vinsys.com,WMORPRD1,2023-01-20T21:33:52.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-07-13T00:48:48.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WMORPRD,WMORPRD
sj1dra724.corp.vinsys.com,sj1dra724_ACIPRD,MySQL_database,bM4ZCcm5B7AissAGUUwdAQ==,2023-03-14T04:49:33.000,ACIPRD,ACIPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1dra724.corp.vinsys.com,ACIPRD,2023-02-23T07:52:21.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2022-03-09T17:26:54.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ACIPRD,ACIPRD
or1sam169.corp.vinsys.com,WMORDEV,MySQL_database,oZs0Z1RLifnDbY1ggpaI6Q==,2023-03-13T13:43:02.000,WMORDEV,WMORDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam169.corp.vinsys.com,WMORDEV,2022-12-14T02:47:55.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-03-28T06:11:03.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WMORDEV,WMORDEV
or1sam170.corp.vinsys.com,WOIORDEV,MySQL_database,9ATkZ6AjMqG1REhXUcn/ig==,2023-03-13T15:07:33.000,WOIORDEV,WOIORDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam170.corp.vinsys.com,WOIORDEV,2022-12-14T02:47:30.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-22T13:26:14.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WOIORDEV,WOIORDEV
or1sam175.corp.vinsys.com,MFTORSTG_MFTORSTG1,MySQL_database,ov2y9ENQjban9Oo+zg1qFA==,2023-03-13T19:35:51.000,MFTORSTG,MFTORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam175.corp.vinsys.com,MFTORSTG1,2023-01-10T22:59:41.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-08-05T01:25:17.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,MFTORSTG,MFTORSTG
or1sam175.corp.vinsys.com,TIDORSTG_TIDORSTG1,MySQL_database,vKlmS7INVxqGz5u2CCbd8g==,2023-03-14T00:31:31.000,TIDORSTG,TIDORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam175.corp.vinsys.com,TIDORSTG1,2023-01-10T22:59:41.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-08-18T04:14:55.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,TIDORSTG,TIDORSTG
or1sam173.corp.vinsys.com,WBPORSTG_WBPORSTG1,MySQL_database,7yVCvhQhHsTgU6W1MgqBEQ==,2023-03-13T17:08:56.000,WBPORSTG,WBPORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam173.corp.vinsys.com,WBPORSTG1,2023-01-10T22:56:19.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-03T01:55:57.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WBPORSTG,WBPORSTG
or1sam176.corp.vinsys.com,WMORSTG_WMORSTG2_1,MySQL_database,ccQYEEOXmkCsWMC4mP9siA==,2023-03-13T18:00:17.000,WMORSTG,WMORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,WMORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-04-23T01:11:22.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WMORSTG,WMORSTG
or1sam176.corp.vinsys.com,EBORSTG_EBORSTG2,MySQL_database,vVT2sTEHyQLgU6W1MgqX+Q==,2023-03-13T17:33:53.000,EBORSTG,EBORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,EBORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-11T02:14:47.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EBORSTG,EBORSTG
or1sam173.corp.vinsys.com,WOIORSTG_WOIORSTG1,MySQL_database,72FkrN3oshvgU6W1MgoWBg==,2023-03-13T21:09:08.000,WOIORSTG,WOIORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam173.corp.vinsys.com,WOIORSTG1,2023-01-10T22:56:19.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-24T02:57:42.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WOIORSTG,WOIORSTG
or1sam178.corp.vinsys.com,EAGORSTG_EAGORSTG2,MySQL_database,dbNnfqzUrdQX++8+pkJnyQ==,2023-03-13T16:24:42.000,EAGORSTG,EAGORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam178.corp.vinsys.com,EAGORSTG2,2023-01-11T01:33:24.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-09T07:27:03.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EAGORSTG,EAGORSTG
or1sam178.corp.vinsys.com,WDCORSTG_WDCORSTG2,MySQL_database,iF6/zDI04PknFFthmDrW8A==,2023-03-13T18:05:48.000,WDCORSTG,WDCORSTG,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1sam178.corp.vinsys.com,WDCORSTG2,2023-01-11T01:33:27.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-07-28T12:45:23.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,WDCORSTG,WDCORSTG
or1sam175.corp.vinsys.com,CT2ORSTG_CT2ORSTG1,MySQL_database,sKAwjvJ3BCXYjUqjm5XHWQ==,2023-03-13T09:43:26.000,CT2ORSTG,CT2ORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam175.corp.vinsys.com,CT2ORSTG1,2023-01-10T22:59:41.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-02-16T04:04:53.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CT2ORSTG,CT2ORSTG
or1sam175.corp.vinsys.com,OPMORSTG_OPMORSTG1,MySQL_database,h0NmWRKvNd761FJDo8tQ4Q==,2023-03-13T19:13:36.000,OPMORSTG,OPMORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam175.corp.vinsys.com,OPMORSTG1,2023-01-10T22:59:41.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-05T03:39:14.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,OPMORSTG,OPMORSTG
or1pam118.corp.vinsys.com,WMORPRD_WMORPRD21,MySQL_database,XIn4LkU+g8b3THFIYOEmeg==,2023-03-13T10:19:06.000,WMORPRD,WMORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam118.corp.vinsys.com,WMORPRD2,2023-01-20T23:22:11.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-07-13T00:48:48.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WMORPRD,WMORPRD
sj1pam015.corp.vinsys.com,WEMSJPRD,MySQL_database,5Zzi27xqaoaHyHuxi8dYlg==,2023-03-13T16:31:38.000,WEMSJPRD,WEMSJPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1pam015.corp.vinsys.com,WEMSJPRD,2023-01-20T21:44:13.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-10-11T23:39:13.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WEMSJPRD,WEMSJPRD
or1pam117.corp.vinsys.com,CTORPRD_CTORPRD1_1,MySQL_database,1cJdZSW6/4TgU6W1MgpLqA==,2023-03-13T23:51:11.000,CTORPRD,CTORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam117.corp.vinsys.com,CTORPRD1,2023-01-20T21:33:52.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-08-09T07:58:41.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CTORPRD,CTORPRD
or1pam117.corp.vinsys.com,TIDORPRD_TIDORPRD1,MySQL_database,1LH9eLW+anRF/Tllfoywvw==,2023-03-14T00:30:17.000,TIDORPRD,TIDORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam117.corp.vinsys.com,TIDORPRD1,2023-01-20T21:33:52.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-09-24T12:19:07.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,TIDORPRD,TIDORPRD
or1pam119.corp.vinsys.com,MFTORPRD_MFTORPRD1,MySQL_database,M3sJRtEwS1zxa8cM5PjfzA==,2023-03-14T00:33:41.000,MFTORPRD,MFTORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam119.corp.vinsys.com,MFTORPRD1,2023-01-20T21:35:31.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-10-10T03:58:00.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,MFTORPRD,MFTORPRD
or1pam118.corp.vinsys.com,CT2ORPRD_CT2ORPRD2_1,MySQL_database,smWPvqmZTAY4XTHRWZbQnQ==,2023-03-14T00:56:09.000,CT2ORPRD,CT2ORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam118.corp.vinsys.com,CT2ORPRD2,2023-01-20T23:22:11.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-08-09T09:28:24.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CT2ORPRD,CT2ORPRD
sj1pam017.corp.vinsys.com,CT2SJPRD_CT2SJPRD2,MySQL_database,3VNJkrhaQLrgU6W1MgrwPg==,2023-03-14T02:09:36.000,CT2SJPRD,CT2SJPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1pam017,CT2SJPRD2,2023-01-21T00:11:42.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-08-10T04:24:54.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CT2SJPRD,CT2SJPRD
or1pam120.corp.vinsys.com,EAGORPRD_EAGORPRD2,MySQL_database,kPP3lcHpgH6cYTsAfIHBTQ==,2023-03-14T02:29:15.000,EAGORPRD,EAGORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam120.corp.vinsys.com,EAGORPRD2,2023-01-20T23:28:40.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-09T09:53:50.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EAGORPRD,EAGORPRD
sj1pam016.corp.vinsys.com,BSTSJPRD_BSTSJPRD1,MySQL_database,3VOh9rvbrRzgU6W1MgqqJg==,2023-03-14T03:13:56.000,BSTSJPRD,BSTSJPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1pam016,BSTSJPRD1,2023-01-20T21:38:37.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-10-04T05:40:29.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,BSTSJPRD,BSTSJPRD
or1pam120.corp.vinsys.com,WDCORPRD_WDCORPRD2,MySQL_database,80L9o1pXvr2s6w8hRtNqTQ==,2023-03-14T03:38:25.000,WDCORPRD,WDCORPRD,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1pam120.corp.vinsys.com,WDCORPRD2,2023-01-20T23:28:45.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-08-18T07:20:34.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,WDCORPRD,WDCORPRD
or1pam121.corp.vinsys.com,DAASORPB_DAASORPB1_1,MySQL_database,B4bEthDroP/YHs5JBIF4hQ==,2023-03-14T03:45:09.000,DAASORPB,DAASORPB,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam121.corp.vinsys.com,DAASORPB1,2023-01-20T21:37:39.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-24T06:27:41.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,DAASORPB,DAASORPB
